branch_id,status,matched_im2_branch_id,median_residual_mm,p90_residual_mm,min_radius_mm,ref_radius_mm_p80,estimated_diameter_stenosis_pct
0,usable,4,4.583698138676477,9.541051825427582,0.41429586377408767,1.6562658283445568,74.9861491625304
1,single_view_preserved,0,25.85849756524302,28.370357160733914,0.5847899208466211,0.9094842126634385,35.70092666764882
2,single_view_preserved,0,13.785598440200989,14.460956747396176,0.50601666867733,0.7134456859694587,29.074254897240827
3,reliable,1,0.5966732528604468,1.3451882805843185,1.1467998292711046,1.4902777009540134,23.047910564791284
4,reliable,8,1.5483340371691008,5.11489321741551,0.4548248449961344,0.9984289778603447,54.445949077836865
5,usable,0,4.259451146562361,6.337296639065934,1.3281044695112438,1.520222618844774,12.637501044387955
6,reliable,2,0.49683732357664234,0.7250223136641302,1.5160636769400702,1.9185536437564426,20.978822673329844
7,reliable,1,2.757788493928315,3.62689021543438,1.5005750921037462,1.823366525438097,17.70304701940244
8,reliable,6,0.8290495648236722,2.0871753342202215,0.3551517095830704,0.6103435158729552,41.811176764103394
9,single_view_preserved,0,15.482856021629992,23.03465486331065,0.41195675515466257,0.7107393980026245,42.03828346755848
10,reliable,7,0.6855130162677789,1.5273442512547966,2.045980109108819,2.2,7.000904131417329
11,single_view_preserved,0,16.87830230938708,27.170791392763064,0.3047315332624647,0.5061141658160421,39.78996166386185
12,reliable,8,2.139387306344021,2.387043247741722,0.9353209469053481,1.3640556971232094,31.43088300001694
13,reliable,6,0.6880970508059063,1.455073962840332,0.29959293703238166,0.5354410264227124,44.047444583399695
14,single_view_preserved,0,15.145472125479722,24.5938765697018,0.314508023030228,0.7262697884109285,56.69542805596133
